user_id,user_interest_summary,scene,data_type
178339,"喜欢：该用户偏好运动品类（如走路和足球）、公益环保（如蚂蚁森林能量），关键词包括""蚂蚁森林""和""森林""，品牌涉及""蚂蚁森林""和""哈啰""，使用场景为户外休闲活动（如公园娱乐）和公益捐赠。
不喜欢：该用户不感兴趣于积分兑换、红包、水电缴费等实用服务品类，以及蚂蚁链权益宝等金融产品，与点击行为相反的特征体现在未点击商品如""集分宝""和""话费充值券""。",1,complete
1127864,"喜欢：用户偏好Apple品牌电子产品（如iPhone、iPad），关键词包括""appleiphone""和""苹果 iphone 14""，使用场景涉及数字支付（花呗、app store）和电商购物，品类涵盖科技产品（如平板电脑）和金融服务（卡包），基于点击行为和搜索数据。

不喜欢：用户不喜欢租赁服务（如免押租赁），避免非Apple品牌设备（如荣耀、华为）和化妆品（如紫苏精华水），基于未点击商品中与点击行为相反的特征。",1,complete
154123,"喜欢：用户偏好回收服务（如旧衣服回收和手机回收），偏好品类包括环保回收和金融服务，关键词如回收、上门回收、现金红包和签到，品牌如中信银行、中国联通和蓝漂，使用场景涉及上门取件、现金收益和环保回收。

不喜欢：用户不喜欢租赁服务（如惠租），以及某些回收服务品牌（如沃友和估吗），同时避免浦发银行信用卡申请，基于未点击商品中与点击行为相反的特征。",1,complete
593653,"喜欢：用户偏好金融理财服务品类，关键词包括月月赚、花呗、红包、任务和转账红包，品牌涉及支付宝（从搜索关键词如支付宝、花呗、余额宝体现），使用场景为通过支付宝平台参与在线赚取现金红包的任务和日常理财管理（基于点击商品标题""花呗|月月赚|赚一点""及实体词高频出现现金红包、红包、转账红包、任务、月月赚、花呗）。

不喜欢：用户不喜欢求职招聘服务、签到赚取方式、电话费相关服务等，基于未点击商品特征如提现、电话费、签到、求职就业（从未点击实体词如提现、电话费、签到、青团社招聘体现），这些特征与点击行为中直接金融赚取偏好相反。",1,complete
618041,"喜欢：用户偏好金融服务和游戏玩乐类活动，关键词包括红包、签到、任务和转账红包，品牌涉及支付宝（从服务使用和搜索数据体现），使用场景为日常在线签到、红包领取和任务完成（基于多次点击月月赚、每日签到等实体词）。

不喜欢：用户不喜欢招聘求职平台、音乐会员服务和冷冻食品特卖等内容，基于未点击行为中与点击行为相反的特征（如未点击青团社招聘、酷狗音乐会员和冷冻牛排等实体词，而点击行为聚焦签到红包活动）。",1,complete
311075,"喜欢：用户偏好消费金融产品（如消费金、红包）、旅行服务（如携程、考拉海购、如家酒店）和日用品（如薰衣草洗衣液），品牌涉及支付宝、阿里妈妈、锦江酒店等，关键词包括消费款、红包、消费金，使用场景聚焦在线支付、旅行预订和日常购物，体现对便捷消费和娱乐消费的倾向。

不喜欢：基于未点击商品，用户不喜欢贷款相关服务（如借钱、还款计算、利率优惠）和现金奖励（如现金红包、平台红包），避免金融计算工具（如贷款计算器、活期储蓄计算器）和借贷产品（如北银消费金融），与点击行为中消费金偏好相反。",1,complete
606687,"喜欢：用户偏好金融理财服务（如红包、月月赚、任务和转账红包），日常消费品（如湿巾、棉柔巾和薰衣草洗衣液），以及旅行预订（如携程、锦江酒店和考拉海购）；关键词包括现金、金币和消费款；品牌涉及携程、如家酒店和阿里妈妈；使用场景为在线支付平台（如支付宝）的赚取奖励和日常消费活动。

不喜欢：用户不喜欢求职就业服务（如招聘、找工作和岗位匹配），招聘平台（如青团社招聘和兼职侠），以及工作相关活动（如营业执照和候选人管理），这些特征与点击行为中的金融和消费偏好相反。",1,complete
1452250,"喜欢：用户偏好支付宝生态系统中的现金红包、转账红包和任务赚钱服务（如月月赚），关键词包括""红包""、""现金红包""、""任务""、""月月赚""，品牌涉及支付宝、花呗、蚂蚁庄园，使用场景为日常省钱和赚取小额现金用于生活消费，同时点击商品显示对湿巾、棉柔巾等日常清洁用品感兴趣。

不喜欢：用户不喜欢工作相关的兼职招聘服务（如青团社）和签到赚钱应用（如天天赚小钱），关键词包括""签到""、""招聘""、""兼职""、""提现""，使用场景为求职和兼职工作，与点击行为中直接简单的赚钱任务相反。",1,complete
1301598,"喜欢：用户偏好在线赚钱服务，关键词包括现金、红包、任务和转账，品牌如月月赚，使用场景为日常任务赚钱和金融红包管理（基于点击商品标题""月月赚|赚一点""及实体词高频出现现金红包、红包、任务、转账红包）。

不喜欢：用户不喜欢招聘求职类服务（如青团社招聘）、被动签到赚钱方式（如天天签到），以及实体零售服务如便利商店和健身馆（基于未点击商品实体词如招聘、求职、签到、便利商店，与点击的主动任务赚钱特征相反）。",1,complete
1708069,"喜欢：该用户偏好金融服务和任务赚钱应用，偏好品类包括红包领取、话费充值、现金提现；关键词为月月赚、集集钱包、任务、红包、转账红包；品牌涉及vivo、oppo；使用场景为在线赚钱任务、手机应用操作和日常理财管理。

不喜欢：该用户不喜欢兼职招聘服务（如青团社）和日常清洁用品（如洗发水、洗衣液），这些特征在未点击商品中与点击行为相反，突出求职就业和日化产品。",1,complete
714263,"喜欢：用户偏好金融奖励类活动（如现金红包、任务型红包）和个人护理用品（如湿巾、棉柔巾），关键词包括红包、提现、任务，品牌涉及支付宝相关服务（如花呗、集分宝），使用场景为日常在线消费（如支付、抽奖）和互动游戏（如开宝箱、签到）。

不喜欢：用户不喜欢租赁服务（如手机租赁、租机租赁）、保险产品（如房贷计算、保险公司）以及非直接奖励的金融工具（如提现额度、现金领取），这些特征与点击行为中的红包和任务型活动相反。",1,complete
445623,"### 用户兴趣偏好总结（场景1）

喜欢：用户偏好通信服务品类（如流量卡办理、电话卡申请），关键词包括现金、红包、任务、流量服务和电话费，品牌集中于中国联通、支付宝、中信银行和交通银行，使用场景为在线省钱赚零花钱（如签到领现金、信用卡申请）。

不喜欢：用户不喜欢信用卡还款服务、招商银行等非偏好银行的信用卡申请，以及非赚钱相关的金融产品（如信用卡还款），基于未点击商品中与点击行为相反的金融特征。",1,complete
97510,"喜欢：用户偏好任务赚钱服务（如月月赚）和红包相关产品（现金红包、转账红包），关键词包括现金、红包、任务，品牌涉及支付宝生态系统（如蚂蚁庄园），使用场景为日常在线任务赚钱和支付（如转账、条码支付），同时关注个人护理品类（湿巾、棉柔巾）。

不喜欢：用户不喜欢投资金融产品（如基金、证券）和招聘服务，基于未点击商品中与点击任务赚钱行为相反的特征，如基金、指数晴雨表、求职就业等。",1,complete
1622612,"喜欢：用户偏好休闲游戏品类（如泡泡龙王国、贪吃蛇大作战和植物大战僵尸），关键词包括""游戏""、""红包""和""做任务""，品牌涉及支付宝生态服务（如蚂蚁庄园和芭芭农场），使用场景为移动端娱乐和任务完成以获取奖励（如支付红包和玩乐豆活动）。

不喜欢：基于未点击商品，用户不喜欢卡牌游戏品类（如斗地主）、射击游戏（如荒野行动）、网易品牌游戏（如大话西游），以及非休闲类或非任务相关品类（如按摩仪器和医疗箱）。",1,complete
15269,"喜欢：偏好品类包括理财投资（如债券基金、保险）和支付服务（如花呗、支付宝），关键词涉及红包、任务、月月赚、优惠充和理财直播，品牌偏好支付宝、饿了么、铁路12306及相关基金机构（如中泰资管、国信证券），使用场景覆盖日常理财管理、出行购票（如火车票）、生活缴费（如话费充值）和任务赚钱活动。

不喜欢：偏好品类包括求职就业（如蓝领工作、兼职）和技能培训（如自媒体、配音课），关键词涉及青团找工作、提现、金币和技能培训，品牌如青团社，使用场景为找工作兼职（如外卖员招聘）、技能提升（如学历培训）和提现类活动（如金币兑换），与点击行为中的理财和直接赚钱任务形成反差。",1,complete
